customer_id,first_name,middle_name,last_name,age,product,manufcaturing_year,customer_type,segment_id,video_id,audio_id
1,Shantanu,Vinod,Kuche,18,iphone,2017,existing,3879,281656477,281656475
2,Mayur,,Doifode,8,ipad,2019,existing,3696,281796100,281796108
3,Akash,Pradeep,Dighade,30,iphone,2022,new,3189,281940298,281940292
4,Vaishnav,Gajanan,Kale,9,macbook,2020,new,3723,282614216,282614216
5,Aryadeep,Praveen,Chaudhary,17,macbook,2022,new,3999,282935707,282935706
6,Nikhil,Mukesh,Thakare,20,iphone,2016,new,3816,283619389,283619399
7,Riya,,Gedam,22,ipad,2018,existing,3309,283646609,283646709
8,Sarvesh,Rajendra,Holey,21,ipad,2022,new,3843,284035877,284035177
9,Shreyash,,Mesare,16,ipad,2021,existing,4119,284666622,284666222
10,Tushar,,Lahane,32,macbook,2020,existing,3936,284736660,284736660
11,Rutvik,Pravin,Gormode,7,iphone,2019,existing,3429,284799096,284791396
12,Mike,Henry,Smith,33,ipad,2021,existing,3963,284815137,284815117
13,Ameya,Arvind,Tale,19,macbook,2018,existing,4239,284847138,284847138
14,Nelson,Manoj,Shelokar,20,ipad,2019,existing,4056,284876785,284876795
15,Vaibhav,Nanasaheb,Gawai,21,ipad,2022,new,3549,284910380,284910350
16,Shreyash,,Ramteke,22,macbook,2020,existing,4083,285005443,285005463
17,shantanu,Ganesh,Mangale,8,macbook,2016,existing,4359,285994171,285994151
18,Utkarsh,Vinod,Bayaskar,33,iphone,2019,existing,4176,293622097,293622097
19,Taran,,Baghat,19,iphone,2017,existing,3669,234569043,295646461
20,Aishwarya,,Bhatkar,22,ipad,2019,existing,4203,298596830,298596830
21,Neha,Narendra,Singh,21,iphone,2017,existing,4479,234569110,298596833
22,Tarak,Sanjay,Kalore,7,iphone,2019,existing,4296,298596897,298596836
23,Rishikesh,Gajanan,Deshmukh,20,iphone,2022,new,3789,234569177,298596839
24,Sandeep,Pradeep,Tatewar,5,iphone,2022,new,4323,298596964,298596842
25,Shreejan,Ramesh,Deshmukh,18,ipad,2021,existing,4599,234569244,298596844
26,Sanjeet,,Dhok,17,macbook,2016,new,4416,298597031,298596846
27,Atharva,Rajesh,Makode,37,macbook,2018,existing,3909,234569311,298596848
28,Pradyumn,Gunwant,Dharmale,6,iphone,2021,existing,4443,298597098,298596850
29,Ojas,Nitin,Tayade,27,ipad,2021,existing,4719,234569378,298596852
30,Apurva,,Wankhade,26,iphone,2020,new,4536,298597165,298596854
31,Vaishnavi,Narendra,Dankhede,25,macbook,2019,new,4029,234569445,298596856
32,Satyam,,Belamkar,24,macbook,2022,new,4563,298597232,298596858
33,Tejash,Rajendra,Autkar,24,iphone,2018,new,4839,234569512,298596860
34,Ninad,Ranjeet,Konde,23,ipad,2019,new,4656,298597299,298596862
35,Sarang,Palash,Korde,27,ipad,2017,new,4149,234569579,298596864
36,Prashant,Santosh,Dongre,29,ipad,2020,existing,4683,298597366,298596866
37,Maitilee,Prakash,Pandhare,30,macbook,2016,existing,4959,234569646,298596881
38,Santosh,Ameya,Makhija,17,iphone,2019,existing,4776,298597433,298596884
39,Nilesh,Suresh,Tiwari,16,ipad,2017,existing,4269,234569713,298596887
40,Pranav,,Pawar,18,macbook,2022,new,4803,298597500,298596890
41,Lalit,Vinod,Khanzode,20,ipad,2019,existing,5079,234569780,298596893
42,Pramod,,Shukla,21,ipad,2012,new,4896,298597567,298596896
43,Shayed,Salim,Adnan,25,macbook,2020,existing,4389,234569847,298596845
44,Girish,,Khedkar,26,macbook,2016,existing,4923,298597634,298596848
45,Arvind,Ramesh,Mokadam,37,iphone,2019,existing,5199,234569914,298596851
46,Shreya,Sanjay,Thakare,27,iphone,2017,existing,5016,298597701,298596854
47,Yadnesh,Vilas,Fasate,22,ipad,2020,existing,4509,234569981,298596857
48,Shree,Mukesh,Kaware,23,iphone,2017,existing,5043,298597768,298596860
49,Yogesh,Ram,Holey,21,iphone,2022,new,5319,234570048,298596863
50,Sangita,Vijay,Verma,20,iphone,2022,new,5136,298597835,298596866
51,Shilpa,Abhijeet,Raikwar,18,iphone,2020,existing,4629,234570115,298596869
52,Manashree,,Pandharkar,25,ipad,2021,existing,5163,298597902,298596872
53,Golu,Vijay,Gaur,30,macbook,2016,existing,5439,234570182,298596875
54,Gaurav,Abhishek,Raut,22,macbook,2018,existing,5256,298597969,298596878
55,Rajendra,Ramesh,Mittal,17,ipad,2022,new,4749,234570249,298596968
56,Ranjeet,Sanjay,Gates,20,macbook,2021,existing,5283,298598036,298596970
57,Palash,Vilas,Jobs,22,ipad,2022,new,5559,234570316,298596972
58,Santosh,Mukesh,Buffet,21,ipad,2019,existing,5376,298598103,298596974
59,Prakash,Ram,Munger,16,macbook,2017,existing,4869,234570383,298596976
60,Ameya,Vijay,Pichai,32,macbook,2020,existing,5403,298598170,298596978
61,Suresh,Abhijeet,Nadela,23,iphone,2016,existing,5679,234570450,298596980
62,Narendra,Rajendra,Agrawal,33,iphone,2019,existing,5496,298598237,298596982
63,Sanjay,Ranjeet,Cook,19,ipad,2017,existing,4989,234570517,298596984
64,Gajanan,Palash,Murthy,20,iphone,2018,existing,5523,298598304,298596986
65,Pradeep,Santosh,Narayen,21,iphone,2017,existing,5799,234570584,298597001
66,Ramesh,Prakash,Mahindra,22,iphone,2022,new,5616,298598371,298597004
67,Snehal,,Wankhade,21,iphone,2022,new,5109,234570651,298597007
68,Vidhi,Gajanan,Verma,12,ipad,2022,new,5643,298598438,298597010
69,Sanvi,Satyam,Ambekar,19,macbook,2022,new,5919,234570718,298597013
70,Shiva,Gautam,Adani,20,macbook,2016,existing,5736,298598505,298597016
71,Radakrishna,,Damani,16,iphone,2022,new,5229,234570785,298596965
72,Rakesh,Ramesh,Jhunjumwala,22,ipad,2021,existing,5763,298598572,298596968
73,Elon,,Musk,20,iphone,2021,existing,6039,234570852,298596971
74,Ratan,Naval,,19,macbook,2020,existing,5856,298598639,298596974
75,Mukesh,Dhirubhai,Ambani,18,macbook,2018,existing,5349,234570919,298596977
76,Anil,Dhirubhai,Ambani,17,iphone,2021,existing,5883,298598706,298596980
77,Laxminarayan,,Mittal,37,ipad,2021,existing,6159,234570986,298596983
78,Kumar,Mangalam,Birla,26,ipad,2022,new,5976,298598773,298596986
79,Aman,,Gupta,27,ipad,2019,existing,5469,234571053,298596989
80,Anupam,,Mittal,26,macbook,2019,existing,6003,298598840,298596992
81,Bill,,Gates,25,iphone,2018,existing,6279,234571120,298597066
82,Steve,,Jobs,24,ipad,2019,existing,6096,298598907,298597069
83,Warren,Edward,Buffet,24,macbook,2017,existing,5589,234571187,298597143
84,Charlie,,Munger,10,ipad,2020,existing,6123,298598974,298597146
85,Sundar,,Pichai,27,ipad,2016,existing,6399,234571254,298597220
86,Satyan,Narayana,Nadela,29,macbook,2022,new,6216,298599041,298597223
87,Parag,,Agrawal,30,macbook,2022,new,5709,234571321,298597297
88,Tim,,Cook,17,iphone,2020,existing,6243,298599108,298597300
89,Narayana,,Murthy,16,ipad,2022,new,6519,234571388,298597374
90,Shantanu,,Narayen,18,iphone,2019,existing,6336,298599175,298597377
91,Anand,Gopal,Mahindra,20,macbook,2017,existing,5829,234571455,298597451
92,Vivek,Gautam,Singhal,21,macbook,2020,existing,6363,298599242,298597454
93,Lavkesh,Narendra,Wankhade,25,iphone,2022,new,6639,234571522,298597528
94,Vyankatesh,Venugopal,Vaidhyanathan,26,ipad,2022,new,6456,298599309,298597531
95,Prajakta,Anil,Akotkar,37,ipad,2022,new,5949,234571589,298597605
96,Rakesh,Arvind,Vasule,27,ipad,2022,new,6483,298599376,298597608
97,Shubham,,Jaiswal,22,macbook,2022,new,6759,234571656,298597682
98,Mrunal,Sanjay,Raut,23,iphone,2022,new,6576,298599443,298597685
99,Amol,Prashant,Patil,21,ipad,2019,existing,6069,234571723,298597759
100,Vikalp,,Mishra,20,ipad,2020,existing,6603,298599510,298597762