Video_ID,Video_name,Size,Customer_Name,rating_count,user_rating,cont_rating,Age,price,genre
281656477,Ironman Trailer,1007798224,Sandhya Suhas,261292,4,4+,26,3.99,Trailer
281796100,Stay Official Video,1585787688,Jason Momoa,171065,4,4+,75,2,Productivity
281940298, Alert,1005274032,Kehlani,1886583,3.5,4+,38,4,Jazz
282614216,Best App to Buy,128512000,Arvi Samuel,2620241,4,12+,52,3.99,Country
282935707,Bob the builder theme song,927744400,Aquaman,9850920,4.5,4+,60,0,R&B
283619389,Mahjong,104835713,Wanda Maximoff,86253,4,4+,42,0.99,Hip Hop
283646609,Send and request money safely,22775968,Lil Nas X,11487,4,4+,39,0,Classical
284035877,Music top 10,13022560,Jefferson,1126879,4,12+,64,0,EDM
284666622,The Best Calculator,49280304,Rosie Dix,11617,4.5,4+,12,9.99,Informative
284736660,PAC-MAN,700263168,Shreya Kul,7668,4,4+,46,3.99,Games
284799096,Solid colours,418944,Devon Lee,76620,4.5,4+,36,4.99,Games
284815137,Omelette recipe,227716,Levi Young,10576,3.5,4+,25,7.99,Games
284847138,Risk of Banking,160925696,Villanelle,112773,3.5,4+,19,0,Finance
284876785,Hotel Ethics,20790780,Eve Polastri,56294,4,4+,28,4.99,Travel
284910380,Trending Now,167407676,Josie Saltzman,223685,4,12+,54,0,Travel
285005443,Bandicoot Nitro Kart 3D,10735026,Hayley Marshall,3156,4,4+,58,2.99,Games
285994171,Movies to watch,616900,Abhimanyu,1147,5,4+,17,2.99,Games
293622097, Earth Facts,3721408,Ishan Jain,44185,3.5,4+,32,0,Travel
234569043," Weather Forecast, Radar & Alerts",199737272,Ester Flores,497626,3.5,4+,25,0,Weather
298596830,107 Radio Live,534260176,Lewis Payson,6538,3.5,4+,20,0,Music
